time,gibbs,gibbs,,
6590,0.038085343,0.149967433,-0.11638046,-0.303445134
6591,0.038085339,0.149967433,-0.116380464,-0.303445134
6592,0.038085335,0.149967433,-0.116380468,-0.303445134
6593,0.038085331,0.149967433,-0.116380472,-0.303445134
6594,0.038085327,0.149967433,-0.116380476,-0.303445134
6595,0.038085323,0.149967433,-0.11638048,-0.303445134
6596,0.03808532,0.149967433,-0.116380483,-0.303445134
6597,0.038085316,0.149967433,-0.116380487,-0.303445134
6598,0.038085312,0.149967433,-0.116380491,-0.303445134
6599,0.038085308,0.149967433,-0.116380495,-0.303445134
6600,0.038085304,0.149967432,-0.116380499,-0.303445135
6601,0.038085301,0.149967432,-0.116380502,-0.303445135
6602,0.038085297,0.149967432,-0.116380506,-0.303445135
6603,0.038085293,0.149967432,-0.11638051,-0.303445135
6604,0.03808529,0.149967432,-0.116380513,-0.303445135
6605,0.038085286,0.149967432,-0.116380517,-0.303445135
6606,0.038085282,0.149967432,-0.116380521,-0.303445135
6607,0.038085279,0.149967432,-0.116380524,-0.303445135
6608,0.038085275,0.149967432,-0.116380528,-0.303445135
6609,0.038085272,0.149967432,-0.116380531,-0.303445135
6610,0.038085268,0.149967432,-0.116380535,-0.303445135
6611,0.038085265,0.149967432,-0.116380538,-0.303445135
6612,0.038085261,0.149967432,-0.116380542,-0.303445135
6613,0.038085258,0.149967432,-0.116380545,-0.303445135
6614,0.038085254,0.149967432,-0.116380549,-0.303445135
6615,0.038085251,0.149967431,-0.116380552,-0.303445136
6616,0.038085247,0.149967431,-0.116380556,-0.303445136
6617,0.038085244,0.149967431,-0.116380559,-0.303445136
6618,0.038085241,0.149967431,-0.116380562,-0.303445136
6619,0.038085237,0.149967431,-0.116380566,-0.303445136
6620,0.038085234,0.149967431,-0.116380569,-0.303445136
6621,0.038085231,0.149967431,-0.116380572,-0.303445136
6622,0.038085228,0.149967431,-0.116380575,-0.303445136
6623,0.038085224,,-0.116380579,-0.453412567
6624,0.038085221,,-0.116380582,-0.453412567
6625,0.038085218,,-0.116380585,-0.453412567
6626,0.038085215,,-0.116380588,-0.453412567
6627,0.038085211,,-0.116380592,-0.453412567
6628,0.038085208,,-0.116380595,-0.453412567
6629,0.038085205,,-0.116380598,-0.453412567
6630,0.038085202,,-0.116380601,-0.453412567
6631,0.038085199,,-0.116380604,-0.453412567
6632,0.038085196,,-0.116380607,-0.453412567
6633,0.038085193,,-0.11638061,-0.453412567
6634,0.03808519,,-0.116380613,-0.453412567
6635,0.038085187,,-0.116380616,-0.453412567
6636,0.038085184,,-0.116380619,-0.453412567
6637,0.038085181,,-0.116380622,-0.453412567
6638,0.038085178,,-0.116380625,-0.453412567
6639,0.038085175,,-0.116380628,-0.453412567
6640,0.038085172,,-0.116380631,-0.453412567
6641,0.038085169,,-0.116380634,-0.453412567
6642,0.038085166,,-0.116380637,-0.453412567
6643,0.038085163,,-0.11638064,-0.453412567
6644,0.038085161,,-0.116380642,-0.453412567
6645,0.038085158,,-0.116380645,-0.453412567
6646,0.038085155,,-0.116380648,-0.453412567
6647,0.038085152,,-0.116380651,-0.453412567
6648,0.038085149,,-0.116380654,-0.453412567
6649,0.038085147,,-0.116380656,-0.453412567
6650,0.038085144,,-0.116380659,-0.453412567
6651,0.038085141,,-0.116380662,-0.453412567
6652,0.038085138,,-0.116380665,-0.453412567
6653,0.038085136,,-0.116380667,-0.453412567
6654,0.038085133,,-0.11638067,-0.453412567
6655,0.03808513,,-0.116380673,-0.453412567
6656,0.038085128,,-0.116380675,-0.453412567
6657,0.038085125,,-0.116380678,-0.453412567
6658,0.038085122,,-0.116380681,-0.453412567
6659,0.03808512,,-0.116380683,-0.453412567
6660,0.038085117,,-0.116380686,-0.453412567
6661,0.038085115,,-0.116380688,-0.453412567
6662,0.038085112,,-0.116380691,-0.453412567
6663,0.03808511,,-0.116380693,-0.453412567
6664,0.038085107,,-0.116380696,-0.453412567
6665,0.038085105,,-0.116380698,-0.453412567
6666,0.038085102,,-0.116380701,-0.453412567
6667,0.0380851,,-0.116380703,-0.453412567
6668,0.038085097,,-0.116380706,-0.453412567
6669,0.038085095,,-0.116380708,-0.453412567
6670,0.038085092,,-0.116380711,-0.453412567
6671,0.03808509,,-0.116380713,-0.453412567
6672,0.038085088,,-0.116380715,-0.453412567
6673,0.038085085,,-0.116380718,-0.453412567
6674,0.038085083,,-0.11638072,-0.453412567
6675,0.038085081,,-0.116380722,-0.453412567
6676,0.038085078,,-0.116380725,-0.453412567
6677,0.038085076,,-0.116380727,-0.453412567
6678,0.038085074,,-0.116380729,-0.453412567
6679,0.038085071,,-0.116380732,-0.453412567
6680,0.038085069,,-0.116380734,-0.453412567
6681,0.038085067,,-0.116380736,-0.453412567
6682,0.038085065,,-0.116380738,-0.453412567
6683,0.038085062,,-0.116380741,-0.453412567
6684,0.03808506,,-0.116380743,-0.453412567
6685,0.038085058,,-0.116380745,-0.453412567
6686,0.038085056,,-0.116380747,-0.453412567
6687,0.038085053,,-0.11638075,-0.453412567
6688,0.038085051,,-0.116380752,-0.453412567
6689,0.038085049,,-0.116380754,-0.453412567
6690,0.038085047,,-0.116380756,-0.453412567
6691,0.038085045,,-0.116380758,-0.453412567
6692,0.038085043,,-0.11638076,-0.453412567
6693,0.038085041,,-0.116380762,-0.453412567
6694,0.038085039,,-0.116380764,-0.453412567
6695,0.038085037,,-0.116380766,-0.453412567
6696,0.038085035,,-0.116380768,-0.453412567
6697,0.038085032,,-0.116380771,-0.453412567
6698,0.03808503,,-0.116380773,-0.453412567
6699,0.038085028,,-0.116380775,-0.453412567
6700,0.038085026,,-0.116380777,-0.453412567
6701,0.038085024,,-0.116380779,-0.453412567
6702,0.038085022,,-0.116380781,-0.453412567
6703,0.03808502,,-0.116380783,-0.453412567
6704,0.038085019,,-0.116380784,-0.453412567
6705,0.038085017,,-0.116380786,-0.453412567
6706,0.038085015,,-0.116380788,-0.453412567
6707,0.038085013,,-0.11638079,-0.453412567
6708,0.038085011,,-0.116380792,-0.453412567
6709,0.038085009,,-0.116380794,-0.453412567
6710,0.038085007,,-0.116380796,-0.453412567
6711,0.038085005,,-0.116380798,-0.453412567
6712,0.038085003,,-0.1163808,-0.453412567
6713,0.038085001,,-0.116380802,-0.453412567
6714,0.038085,,-0.116380803,-0.453412567
6715,0.038084998,,-0.116380805,-0.453412567
6716,0.038084996,,-0.116380807,-0.453412567
6717,0.038084994,,-0.116380809,-0.453412567
6718,0.038084992,,-0.116380811,-0.453412567
6719,0.038084991,,-0.116380812,-0.453412567
6720,0.038084989,,-0.116380814,-0.453412567
6721,0.038084987,,-0.116380816,-0.453412567
6722,0.038084985,,-0.116380818,-0.453412567
6723,0.038084984,,-0.116380819,-0.453412567
6724,0.038084982,,-0.116380821,-0.453412567
6725,0.03808498,,-0.116380823,-0.453412567
6726,0.038084979,,-0.116380824,-0.453412567
6727,0.038084977,,-0.116380826,-0.453412567
6728,0.038084975,,-0.116380828,-0.453412567
6729,0.038084973,,-0.11638083,-0.453412567
6730,0.038084972,,-0.116380831,-0.453412567
6731,0.03808497,,-0.116380833,-0.453412567
6732,0.038084969,,-0.116380834,-0.453412567
6733,0.038084967,,-0.116380836,-0.453412567
6734,0.038084965,,-0.116380838,-0.453412567
6735,0.038084964,,-0.116380839,-0.453412567
6736,0.038084962,,-0.116380841,-0.453412567
6737,0.03808496,,-0.116380843,-0.453412567
6738,0.038084959,,-0.116380844,-0.453412567
6739,0.038084957,,-0.116380846,-0.453412567
6740,0.038084956,,-0.116380847,-0.453412567
6741,0.038084954,,-0.116380849,-0.453412567
6742,0.038084953,,-0.11638085,-0.453412567
6743,0.038084951,,-0.116380852,-0.453412567
6744,0.03808495,,-0.116380853,-0.453412567
6745,0.038084948,,-0.116380855,-0.453412567
6746,0.038084947,,-0.116380856,-0.453412567
6747,0.038084945,,-0.116380858,-0.453412567
6748,0.038084944,,-0.116380859,-0.453412567
6749,0.038084942,,-0.116380861,-0.453412567
6750,0.038084941,,-0.116380862,-0.453412567
6751,0.038084939,,-0.116380864,-0.453412567
6752,0.038084938,,-0.116380865,-0.453412567
6753,0.038084936,,-0.116380867,-0.453412567
6754,0.038084935,,-0.116380868,-0.453412567
6755,0.038084934,,-0.116380869,-0.453412567
6756,0.038084932,,-0.116380871,-0.453412567
6757,0.038084931,,-0.116380872,-0.453412567
6758,0.038084929,,-0.116380874,-0.453412567
6759,0.038084928,,-0.116380875,-0.453412567
6760,0.038084927,,-0.116380876,-0.453412567
6761,0.038084925,,-0.116380878,-0.453412567
6762,0.038084924,,-0.116380879,-0.453412567
6763,0.038084922,,-0.116380881,-0.453412567
6764,0.038084921,,-0.116380882,-0.453412567
6765,0.03808492,,-0.116380883,-0.453412567
6766,0.038084918,,-0.116380885,-0.453412567
6767,0.038084917,,-0.116380886,-0.453412567
6768,0.038084916,,-0.116380887,-0.453412567
6769,0.038084915,,-0.116380888,-0.453412567
6770,0.038084913,,-0.11638089,-0.453412567
6771,0.038084912,,-0.116380891,-0.453412567
6772,0.038084911,,-0.116380892,-0.453412567
6773,0.038084909,,-0.116380894,-0.453412567
6774,0.038084908,,-0.116380895,-0.453412567
6775,0.038084907,,-0.116380896,-0.453412567
6776,0.038084906,,-0.116380897,-0.453412567
6777,0.038084904,,-0.116380899,-0.453412567
6778,0.038084903,,-0.1163809,-0.453412567
6779,0.038084902,,-0.116380901,-0.453412567
6780,0.038084901,,-0.116380902,-0.453412567
6781,0.0380849,,-0.116380903,-0.453412567
6782,0.038084898,,-0.116380905,-0.453412567
6783,0.038084897,,-0.116380906,-0.453412567
6784,0.038084896,,-0.116380907,-0.453412567
6785,0.038084895,,-0.116380908,-0.453412567
6786,0.038084894,,-0.116380909,-0.453412567
6787,0.038084893,,-0.11638091,-0.453412567
6788,0.038084891,,-0.116380912,-0.453412567
6789,0.03808489,,-0.116380913,-0.453412567
6790,0.038084889,,-0.116380914,-0.453412567
6791,0.038084888,,-0.116380915,-0.453412567
6792,0.038084887,,-0.116380916,-0.453412567
6793,0.038084886,,-0.116380917,-0.453412567
6794,0.038084885,,-0.116380918,-0.453412567
6795,0.038084883,,-0.11638092,-0.453412567
6796,0.038084882,,-0.116380921,-0.453412567
6797,0.038084881,,-0.116380922,-0.453412567
6798,0.03808488,,-0.116380923,-0.453412567
6799,0.038084879,,-0.116380924,-0.453412567
6800,0.038084878,,-0.116380925,-0.453412567
6801,0.038084877,,-0.116380926,-0.453412567
6802,0.038084876,,-0.116380927,-0.453412567
6803,0.038084875,,-0.116380928,-0.453412567
6804,0.038084874,,-0.116380929,-0.453412567
6805,0.038084873,,-0.11638093,-0.453412567
6806,0.038084872,,-0.116380931,-0.453412567
6807,0.038084871,,-0.116380932,-0.453412567
6808,0.03808487,,-0.116380933,-0.453412567
6809,0.038084869,,-0.116380934,-0.453412567
6810,0.038084868,,-0.116380935,-0.453412567
6811,0.038084867,,-0.116380936,-0.453412567
6812,0.038084866,,-0.116380937,-0.453412567
6813,0.038084865,,-0.116380938,-0.453412567
6814,0.038084864,,-0.116380939,-0.453412567
6815,0.038084863,,-0.11638094,-0.453412567
6816,0.038084862,,-0.116380941,-0.453412567
6817,0.038084861,,-0.116380942,-0.453412567
6818,0.03808486,,-0.116380943,-0.453412567
6819,0.038084859,,-0.116380944,-0.453412567
6820,0.038084858,,-0.116380945,-0.453412567
6821,0.038084857,,-0.116380946,-0.453412567
6822,0.038084856,,-0.116380947,-0.453412567
6823,0.038084855,,-0.116380948,-0.453412567
6824,0.038084854,,-0.116380949,-0.453412567
6825,0.038084853,,-0.11638095,-0.453412567
6826,0.038084853,,-0.11638095,-0.453412567
6827,0.038084852,,-0.116380951,-0.453412567
6828,0.038084851,,-0.116380952,-0.453412567
6829,0.03808485,,-0.116380953,-0.453412567
6830,0.038084849,,-0.116380954,-0.453412567
6831,0.038084848,,-0.116380955,-0.453412567
6832,0.038084847,,-0.116380956,-0.453412567
6833,0.038084846,,-0.116380957,-0.453412567
6834,0.038084845,,-0.116380958,-0.453412567
6835,0.038084845,,-0.116380958,-0.453412567
6836,0.038084844,,-0.116380959,-0.453412567
6837,0.038084843,,-0.11638096,-0.453412567
6838,0.038084842,,-0.116380961,-0.453412567
6839,0.038084841,,-0.116380962,-0.453412567
6840,0.03808484,,-0.116380963,-0.453412567
6841,0.03808484,,-0.116380963,-0.453412567
6842,0.038084839,,-0.116380964,-0.453412567
6843,0.038084838,,-0.116380965,-0.453412567
6844,0.038084837,,-0.116380966,-0.453412567
6845,0.038084836,,-0.116380967,-0.453412567
6846,0.038084835,,-0.116380968,-0.453412567
6847,0.038084835,,-0.116380968,-0.453412567
6848,0.038084834,,-0.116380969,-0.453412567
6849,0.038084833,,-0.11638097,-0.453412567
6850,0.038084832,,-0.116380971,-0.453412567
6851,0.038084832,,-0.116380971,-0.453412567
6852,0.038084831,,-0.116380972,-0.453412567
6853,0.03808483,,-0.116380973,-0.453412567
6854,0.038084829,,-0.116380974,-0.453412567
6855,0.038084828,,-0.116380975,-0.453412567
6856,0.038084828,,-0.116380975,-0.453412567
6857,0.038084827,,-0.116380976,-0.453412567
6858,0.038084826,,-0.116380977,-0.453412567
6859,0.038084826,,-0.116380977,-0.453412567
6860,0.038084825,,-0.116380978,-0.453412567
6861,0.038084824,,-0.116380979,-0.453412567
6862,0.038084823,,-0.11638098,-0.453412567
6863,0.038084823,,-0.11638098,-0.453412567
6864,0.038084822,,-0.116380981,-0.453412567
6865,0.038084821,,-0.116380982,-0.453412567
6866,0.03808482,,-0.116380983,-0.453412567
6867,0.03808482,,-0.116380983,-0.453412567
6868,0.038084819,,-0.116380984,-0.453412567
6869,0.038084818,,-0.116380985,-0.453412567
6870,0.038084818,,-0.116380985,-0.453412567
6871,0.038084817,,-0.116380986,-0.453412567
6872,0.038084816,,-0.116380987,-0.453412567
6873,0.038084816,,-0.116380987,-0.453412567
6874,0.038084815,,-0.116380988,-0.453412567
6875,0.038084814,,-0.116380989,-0.453412567
6876,0.038084814,,-0.116380989,-0.453412567
6877,0.038084813,,-0.11638099,-0.453412567
6878,0.038084812,,-0.116380991,-0.453412567
6879,0.038084812,,-0.116380991,-0.453412567
6880,0.038084811,,-0.116380992,-0.453412567
6881,0.03808481,,-0.116380993,-0.453412567
6882,0.03808481,,-0.116380993,-0.453412567
6883,0.038084809,,-0.116380994,-0.453412567
6884,0.038084808,,-0.116380995,-0.453412567
6885,0.038084808,,-0.116380995,-0.453412567
6886,0.038084807,,-0.116380996,-0.453412567
6887,0.038084807,,-0.116380996,-0.453412567
6888,0.038084806,,-0.116380997,-0.453412567
6889,0.038084805,,-0.116380998,-0.453412567
6890,0.038084805,,-0.116380998,-0.453412567
6891,0.038084804,,-0.116380999,-0.453412567
6892,0.038084804,,-0.116380999,-0.453412567
6893,0.038084803,,-0.116381,-0.453412567
6894,0.038084802,,-0.116381001,-0.453412567
6895,0.038084802,,-0.116381001,-0.453412567
6896,0.038084801,,-0.116381002,-0.453412567
6897,0.038084801,,-0.116381002,-0.453412567
6898,0.0380848,,-0.116381003,-0.453412567
6899,0.038084799,,-0.116381004,-0.453412567
6900,0.038084799,,-0.116381004,-0.453412567
6901,0.038084798,,-0.116381005,-0.453412567
6902,0.038084798,,-0.116381005,-0.453412567
6903,0.038084797,,-0.116381006,-0.453412567
6904,0.038084797,,-0.116381006,-0.453412567
6905,0.038084796,,-0.116381007,-0.453412567
6906,0.038084796,,-0.116381007,-0.453412567
6907,0.038084795,,-0.116381008,-0.453412567
6908,0.038084794,,-0.116381009,-0.453412567
6909,0.038084794,,-0.116381009,-0.453412567
6910,0.038084793,,-0.11638101,-0.453412567
6911,0.038084793,,-0.11638101,-0.453412567
6912,0.038084792,,-0.116381011,-0.453412567
6913,0.038084792,,-0.116381011,-0.453412567
6914,0.038084791,,-0.116381012,-0.453412567
6915,0.038084791,,-0.116381012,-0.453412567
6916,0.03808479,,-0.116381013,-0.453412567
6917,0.03808479,,-0.116381013,-0.453412567
6918,0.038084789,,-0.116381014,-0.453412567
6919,0.038084789,,-0.116381014,-0.453412567
6920,0.038084788,,-0.116381015,-0.453412567
6921,0.038084788,,-0.116381015,-0.453412567
6922,0.038084787,,-0.116381016,-0.453412567
6923,0.038084787,,-0.116381016,-0.453412567
6924,0.038084786,,-0.116381017,-0.453412567
6925,0.038084786,,-0.116381017,-0.453412567
6926,0.038084785,,-0.116381018,-0.453412567
6927,0.038084785,,-0.116381018,-0.453412567
6928,0.038084784,,-0.116381019,-0.453412567
6929,0.038084784,,-0.116381019,-0.453412567
6930,0.038084783,,-0.11638102,-0.453412567
6931,0.038084783,,-0.11638102,-0.453412567
6932,0.038084782,,-0.116381021,-0.453412567
6933,0.038084782,,-0.116381021,-0.453412567
6934,0.038084781,,-0.116381022,-0.453412567
6935,0.038084781,,-0.116381022,-0.453412567
6936,0.038084781,,-0.116381022,-0.453412567
6937,0.03808478,,-0.116381023,-0.453412567
6938,0.03808478,,-0.116381023,-0.453412567
6939,0.038084779,,-0.116381024,-0.453412567
6940,0.038084779,,-0.116381024,-0.453412567
6941,0.038084778,,-0.116381025,-0.453412567
6942,0.038084778,,-0.116381025,-0.453412567
6943,0.038084777,,-0.116381026,-0.453412567
6944,0.038084777,,-0.116381026,-0.453412567
6945,0.038084777,,-0.116381026,-0.453412567
6946,0.038084776,,-0.116381027,-0.453412567
6947,0.038084776,,-0.116381027,-0.453412567
6948,0.038084775,,-0.116381028,-0.453412567
6949,0.038084775,,-0.116381028,-0.453412567
6950,0.038084774,,-0.116381029,-0.453412567
6951,0.038084774,,-0.116381029,-0.453412567
6952,0.038084774,,-0.116381029,-0.453412567
6953,0.038084773,,-0.11638103,-0.453412567
6954,0.038084773,,-0.11638103,-0.453412567
6955,0.038084772,,-0.116381031,-0.453412567
6956,0.038084772,,-0.116381031,-0.453412567
6957,0.038084772,,-0.116381031,-0.453412567
6958,0.038084771,,-0.116381032,-0.453412567
6959,0.038084771,,-0.116381032,-0.453412567
6960,0.03808477,,-0.116381033,-0.453412567
6961,0.03808477,,-0.116381033,-0.453412567
6962,0.03808477,,-0.116381033,-0.453412567
6963,0.038084769,,-0.116381034,-0.453412567
6964,0.038084769,,-0.116381034,-0.453412567
6965,0.038084769,,-0.116381034,-0.453412567
6966,0.038084768,,-0.116381035,-0.453412567
6967,0.038084768,,-0.116381035,-0.453412567
6968,0.038084767,,-0.116381036,-0.453412567
6969,0.038084767,,-0.116381036,-0.453412567
6970,0.038084767,,-0.116381036,-0.453412567
6971,0.038084766,,-0.116381037,-0.453412567
6972,0.038084766,,-0.116381037,-0.453412567
6973,0.038084766,,-0.116381037,-0.453412567
6974,0.038084765,,-0.116381038,-0.453412567
6975,0.038084765,,-0.116381038,-0.453412567
6976,0.038084765,,-0.116381038,-0.453412567
6977,0.038084764,,-0.116381039,-0.453412567
6978,0.038084764,,-0.116381039,-0.453412567
6979,0.038084763,,-0.11638104,-0.453412567
6980,0.038084763,,-0.11638104,-0.453412567
6981,0.038084763,,-0.11638104,-0.453412567
6982,0.038084762,,-0.116381041,-0.453412567
6983,0.038084762,,-0.116381041,-0.453412567
6984,0.038084762,,-0.116381041,-0.453412567
6985,0.038084761,,-0.116381042,-0.453412567
6986,0.038084761,,-0.116381042,-0.453412567
6987,0.038084761,,-0.116381042,-0.453412567
6988,0.03808476,,-0.116381043,-0.453412567
